frame,obj_id,x,y
0,1,150.11111111111111,2.888888888888889
0,2,28.714285714285715,4.3428571428571425
0,3,137.91304347826087,4.608695652173913
0,4,120.5,6.5
0,5,11.38888888888889,6.555555555555555
0,6,84.61111111111111,8.277777777777779
0,7,65.825,11.025
0,8,172.57692307692307,11.307692307692308
0,9,44.833333333333336,11.952380952380953
0,10,183.92,11.44
0,11,99.48148148148148,15.407407407407407
0,12,142.5,14.0
0,13,114.21875,17.3125
0,14,135.34615384615384,16.423076923076923
0,15,157.08695652173913,17.391304347826086
0,16,27.307692307692307,21.384615384615383
0,17,142.0,21.807692307692307
0,18,84.04545454545455,23.727272727272727
0,19,120.81481481481481,25.25925925925926
0,20,156.19444444444446,27.805555555555557
0,21,171.1,26.933333333333334
0,22,74.33333333333333,28.333333333333332
0,23,10.584905660377359,29.264150943396228
0,24,65.68,29.36
0,25,91.26315789473684,31.157894736842106
0,26,44.93617021276596,36.48936170212766
0,27,114.93548387096774,35.354838709677416
0,28,130.47619047619048,36.642857142857146
0,29,147.64864864864865,35.75675675675676
0,30,20.4,38.0
0,31,26.451612903225808,37.45161290322581
0,32,97.66666666666667,39.03030303030303
0,33,77.84615384615384,41.5
0,34,34.51162790697674,41.23255813953488
0,35,70.25925925925925,42.48148148148148
0,36,170.4814814814815,44.407407407407405
0,37,148.77777777777777,45.148148148148145
0,38,11.727272727272727,45.15151515151515
0,39,83.16666666666667,47.4
0,40,125.18181818181819,48.0
0,41,34.38709677419355,51.12903225806452
0,42,97.4,52.15
0,43,119.82758620689656,51.89655172413793
0,44,24.533333333333335,52.333333333333336
0,45,139.8709677419355,52.83870967741935
0,46,158.8695652173913,53.43478260869565
0,47,28.958333333333332,59.791666666666664
0,48,97.5,58.42307692307692
0,49,115.17241379310344,58.689655172413794
0,50,131.66666666666666,61.083333333333336
0,51,149.32142857142858,62.285714285714285
0,52,48.87096774193548,62.83870967741935
0,53,34.629629629629626,64.5925925925926
0,54,15.025,65.725
0,55,57.84615384615385,65.46153846153847
0,56,116.06896551724138,65.79310344827586
0,57,88.18181818181819,68.24242424242425
0,58,77.24137931034483,72.89655172413794
0,59,71.65714285714286,75.22857142857143
0,60,113.6829268292683,75.65853658536585
0,61,142.46428571428572,75.78571428571429
0,62,157.41379310344828,75.93103448275862
0,63,175.725,76.925
0,64,51.54054054054054,76.91891891891892
0,65,8.653846153846153,77.11538461538461
0,66,93.96774193548387,77.87096774193549
0,67,24.107142857142858,78.71428571428571
0,68,129.93333333333334,80.9
0,69,15.074074074074074,85.37037037037037
0,70,79.42553191489361,84.74468085106383
0,71,168.925,86.525
0,72,104.96363636363637,88.52727272727273
0,73,183.8846153846154,88.15384615384616
0,74,121.4375,91.45833333333333
0,75,90.08695652173913,90.34782608695652
0,76,142.38235294117646,92.79411764705883
0,77,56.51428571428571,95.6
0,78,111.75,98.4375
0,79,100.5,101.5
0,80,168.10344827586206,100.75862068965517
0,81,86.26666666666667,102.63333333333334
0,82,69.94594594594595,103.56756756756756
0,83,22.724137931034484,105.37931034482759
0,84,33.44117647058823,107.97058823529412
0,85,80.39285714285714,108.39285714285714
0,86,158.2,108.05
0,87,185.44827586206895,110.37931034482759
0,88,95.6,111.04
0,89,167.58823529411765,110.88235294117646
0,90,8.925925925925926,116.5925925925926
0,91,141.62962962962962,125.20370370370371
0,92,160.04545454545453,119.22727272727273
0,93,105.45454545454545,122.65454545454546
0,94,58.42424242424242,123.42424242424242
0,95,74.39285714285714,123.82142857142857
0,96,162.85714285714286,128.33333333333334
0,97,37.91891891891892,129.2972972972973
0,98,149.07407407407408,130.55555555555554
0,99,91.078125,132.375
0,100,111.58620689655173,130.89655172413794
0,101,141.14285714285714,131.57142857142858
0,102,14.808510638297872,134.19148936170214
0,103,60.0,137.5
0,104,71.25,138.83333333333334
0,105,168.43478260869566,138.6086956521739
0,106,122.61363636363636,142.1818181818182
0,107,45.166666666666664,143.06666666666666
0,108,83.05405405405405,143.40540540540542
0,109,35.1875,143.875
0,110,108.57575757575758,144.45454545454547
0,111,14.0,150.125
0,112,172.57142857142858,151.42857142857142
0,113,54.40909090909091,151.0
0,114,127.36,151.68
0,115,144.43478260869566,151.47826086956522
0,116,68.86206896551724,155.0
0,117,160.71428571428572,153.57142857142858
0,118,91.15384615384616,155.53846153846155
0,119,178.23809523809524,156.38095238095238
0,120,98.86363636363636,157.72727272727272
0,121,115.08333333333333,157.91666666666666
0,122,49.09090909090909,159.42424242424244
0,123,151.2051282051282,160.56410256410257
0,124,30.95,164.1
0,125,20.75,164.05
0,126,87.33333333333333,167.66666666666666
0,127,107.32432432432432,166.54054054054055
0,128,139.83333333333334,167.06666666666666
0,129,46.5,167.5
0,130,72.55555555555556,167.30555555555554
0,131,7.321428571428571,168.85714285714286
0,132,58.5,170.83333333333334
0,133,123.76,172.44
0,134,12.0,177.1818181818182
0,135,111.5,178.5
0,136,171.60714285714286,178.35714285714286
0,137,43.84848484848485,180.57575757575756
0,138,68.96875,181.34375
0,139,147.32142857142858,183.03571428571428
0,140,158.75,182.21428571428572
0,141,100.39393939393939,185.3030303030303
0,142,55.0,185.8846153846154
0,143,46.5,186.63333333333333
0,144,89.11538461538461,186.84615384615384
1,1,142.24444444444444,2.8
1,2,20.5625,4.5625
1,3,130.8695652173913,4.217391304347826
1,4,111.96551724137932,5.793103448275862
1,5,1.8125,6.0625
1,6,74.5,8.5
1,7,57.55555555555556,10.6
1,8,165.0,12.961538461538462
1,9,36.325,11.925
1,10,175.8,14.24
1,11,82.5,21.5
1,12,134.6153846153846,12.384615384615385
1,13,106.06451612903226,16.387096774193548
1,14,126.75862068965517,17.137931034482758
1,15,148.8181818181818,17.59090909090909
1,16,19.103448275862068,20.75862068965517
1,17,134.3913043478261,21.434782608695652
1,18,82.63636363636364,21.318181818181817
1,19,111.84,25.16
1,20,146.9142857142857,26.685714285714287
1,21,163.07407407407408,27.40740740740741
1,22,67.91304347826087,29.52173913043478
1,23,2.1785714285714284,29.285714285714285
1,24,60.25925925925926,30.11111111111111
1,25,83.87179487179488,31.794871794871796
1,26,37.05,36.15
1,27,107.0,35.458333333333336
1,28,122.69444444444444,37.416666666666664
1,29,140.1818181818182,36.36363636363637
1,30,11.966666666666667,38.166666666666664
1,31,18.071428571428573,37.07142857142857
1,32,89.0,39.0
1,33,68.77777777777777,42.851851851851855
1,34,27.5,41.19047619047619
1,35,61.23809523809524,40.666666666666664
1,36,160.9655172413793,43.13793103448276
1,37,142.36,44.56
1,38,4.0,45.1025641025641
1,39,75.14814814814815,46.888888888888886
1,40,116.12,47.04
1,41,27.517241379310345,51.93103448275862
1,42,90.6842105263158,50.973684210526315
1,43,109.85714285714286,51.214285714285715
1,44,18.157894736842106,54.1578947368421
1,45,132.09375,52.0625
1,46,148.42105263157896,54.421052631578945
1,47,21.862068965517242,61.48275862068966
1,48,87.48,58.88
1,49,106.70967741935483,58.61290322580645
1,50,122.15789473684211,60.078947368421055
1,51,141.36363636363637,60.5
1,52,40.88235294117647,63.05882352941177
1,53,26.178571428571427,64.21428571428571
1,54,5.783783783783784,65.8108108108108
1,55,52.233333333333334,64.2
1,56,105.62068965517241,64.44827586206897
1,57,79.55555555555556,68.33333333333333
1,58,68.4375,70.8125
1,59,64.67647058823529,75.26470588235294
1,60,104.02702702702703,76.16216216216216
1,61,134.57894736842104,73.36842105263158
1,62,150.57575757575756,75.42424242424242
1,63,167.26829268292684,76.90243902439025
1,64,43.29032258064516,76.70967741935483
1,65,1.1875,76.8125
1,66,85.3125,77.96875
1,67,15.538461538461538,78.5
1,68,121.94285714285714,79.42857142857143
1,69,6.448275862068965,85.62068965517241
1,70,71.62,84.22
1,71,161.22222222222223,86.58333333333333
1,72,96.75471698113208,87.88679245283019
1,73,175.5,87.0
1,74,112.65306122448979,91.36734693877551
1,75,82.5,89.875
1,76,140.0,92.11764705882354
1,77,48.45945945945946,96.64864864864865
1,78,106.89473684210526,100.57894736842105
1,79,91.54347826086956,99.8695652173913
1,80,158.88888888888889,99.14814814814815
1,81,75.89285714285714,98.92857142857143
1,82,61.82857142857143,103.8
1,83,14.6,105.5
1,84,25.675675675675677,108.16216216216216
1,85,72.06896551724138,108.20689655172414
1,86,150.5909090909091,107.77272727272727
1,87,177.20833333333334,110.70833333333333
1,88,88.1,110.7
1,89,162.43478260869566,108.6086956521739
1,90,1.3333333333333333,117.0
1,91,133.67961165048544,124.84466019417475
1,92,152.875,119.33333333333333
1,93,97.6470588235294,123.17647058823529
1,94,51.34285714285714,120.4
1,95,67.34375,122.96875
1,96,153.57142857142858,128.46428571428572
1,97,29.236842105263158,129.76315789473685
1,98,142.44,129.12
1,99,83.14754098360656,131.62295081967213
1,100,103.10344827586206,130.48275862068965
1,101,133.16666666666666,130.63888888888889
1,102,6.163265306122449,133.6530612244898
1,103,50.57142857142857,134.42857142857142
1,104,62.5,139.0
1,105,162.44,138.8
1,106,114.41025641025641,141.94871794871796
1,107,35.63333333333333,143.63333333333333
1,108,74.44827586206897,142.6206896551724
1,109,27.214285714285715,143.32142857142858
1,110,100.46666666666667,144.33333333333334
1,111,4.4,148.76
1,112,163.41666666666666,150.75
1,113,45.2962962962963,151.59259259259258
1,114,121.4,151.5
1,115,136.2608695652174,153.2173913043478
1,116,60.333333333333336,154.55555555555554
1,117,152.5,153.0
1,118,80.33333333333333,156.40740740740742
1,119,168.57142857142858,156.57142857142858
1,120,90.76923076923077,158.53846153846155
1,121,107.07407407407408,158.59259259259258
1,122,40.94117647058823,159.2058823529412
1,123,142.82857142857142,161.4857142857143
1,124,21.321428571428573,163.42857142857142
1,125,11.1,169.9
1,126,79.67567567567568,167.05405405405406
1,127,99.21621621621621,166.54054054054055
1,128,131.25,166.75
1,129,41.1875,166.75
1,130,64.58823529411765,168.2941176470588
1,131,0.0,170.0
1,132,50.5,169.83333333333334
1,133,115.03703703703704,174.66666666666666
1,134,12.821428571428571,177.78571428571428
1,135,103.79310344827586,178.68965517241378
1,136,164.59259259259258,178.96296296296296
1,137,35.84848484848485,180.63636363636363
1,138,60.256410256410255,181.89743589743588
1,139,139.02941176470588,182.2941176470588
1,140,150.82857142857142,181.6
1,141,92.3,185.9
1,142,46.65625,186.0
1,143,37.29032258064516,186.4516129032258
1,144,81.0,186.67857142857142
2,2,18.583333333333332,4.138888888888889
2,3,129.0,3.903225806451613
2,4,111.25,5.785714285714286
2,5,0.3333333333333333,6.333333333333333
2,6,69.91666666666667,7.833333333333333
2,7,54.23913043478261,9.934782608695652
2,8,162.5,12.428571428571429
2,9,34.404761904761905,12.071428571428571
2,10,173.66666666666666,14.80952380952381
2,12,131.53846153846155,12.615384615384615
2,13,103.22222222222223,16.22222222222222
2,14,128.91666666666666,4.055555555555555
2,15,146.0,17.5
2,16,16.61764705882353,20.705882352941178
2,17,131.8846153846154,21.076923076923077
2,19,103.15384615384616,16.346153846153847
2,20,131.88,21.0
2,21,160.0,26.655172413793103
2,22,63.6,28.4
2,24,57.86206896551724,30.448275862068964
2,25,82.02702702702703,31.945945945945947
2,26,35.40909090909091,36.04545454545455
2,27,103.3103448275862,36.3448275862069
2,28,120.25641025641026,38.48717948717949
2,29,135.91176470588235,35.911764705882355
2,30,9.28125,37.96875
2,31,16.433333333333334,35.833333333333336
2,32,82.18181818181819,32.03030303030303
2,33,66.0,43.0
2,34,25.61904761904762,40.595238095238095
2,35,58.65384615384615,38.84615384615385
2,36,158.875,44.041666666666664
2,37,142.6086956521739,43.43478260869565
2,38,2.84375,45.78125
2,39,72.23333333333333,46.2
2,40,111.45833333333333,46.833333333333336
2,41,27.0,52.4375
2,42,89.20930232558139,51.13953488372093
2,43,106.03703703703704,50.148148148148145
2,44,16.4,54.6
2,45,132.48,50.76
2,46,147.76,52.52
2,47,20.571428571428573,61.61904761904762
2,48,85.35714285714286,59.42857142857143
2,49,70.5,24.375
2,49,74.0,25.5
2,49,82.22222222222223,31.88888888888889
2,50,121.25714285714285,59.285714285714285
2,51,137.2962962962963,59.925925925925924
2,52,39.096774193548384,63.0
2,53,24.205882352941178,64.5
2,54,3.4358974358974357,66.41025641025641
2,55,50.074074074074076,63.55555555555556
2,56,101.61290322580645,63.70967741935484
2,57,76.70967741935483,68.35483870967742
2,58,64.48484848484848,69.75757575757575
2,59,62.23076923076923,74.0
2,60,99.86486486486487,76.29729729729729
2,61,121.32352941176471,59.35294117647059
2,62,148.66666666666666,74.3
2,63,164.97297297297297,75.62162162162163
2,64,41.24242424242424,76.57575757575758
2,66,83.28571428571429,77.57142857142857
2,67,13.0,78.5
2,68,118.33333333333333,79.03030303030303
2,69,3.103448275862069,85.34482758620689
2,70,69.65306122448979,83.83673469387755
2,71,159.58823529411765,85.91176470588235
2,72,93.85,87.16666666666667
2,73,172.5,85.14285714285714
2,74,109.01960784313725,92.43137254901961
2,75,80.0,89.61538461538461
2,76,137.88571428571427,92.22857142857143
2,77,45.432432432432435,97.75675675675676
2,78,104.78260869565217,98.8695652173913
2,79,89.17948717948718,98.28205128205128
2,80,157.04,98.16
2,81,74.5,100.5
2,82,58.794117647058826,103.82352941176471
2,83,12.1,105.33333333333333
2,84,23.128205128205128,108.84615384615384
2,85,69.5,106.78571428571429
2,86,148.56521739130434,107.08695652173913
2,87,174.59259259259258,109.33333333333333
2,88,85.88235294117646,110.58823529411765
2,89,161.1851851851852,107.77777777777777
2,91,131.55882352941177,124.36274509803921
2,92,152.04347826086956,117.26086956521739
2,93,95.78181818181818,123.12727272727273
2,94,48.96774193548387,117.80645161290323
2,95,65.36666666666666,122.2
2,96,153.30769230769232,129.96153846153845
2,97,26.846153846153847,129.6153846153846
2,98,145.62962962962962,124.14814814814815
2,99,80.96825396825396,131.03174603174602
2,100,100.70967741935483,129.5483870967742
2,101,131.17073170731706,129.6829268292683
2,102,4.658536585365853,133.17073170731706
2,103,49.42857142857143,134.38095238095238
2,104,49.42857142857143,134.38095238095238
2,105,159.82758620689654,139.89655172413794
2,106,111.70454545454545,142.0
2,107,32.0,144.11764705882354
2,108,71.4375,142.53125
2,109,22.96875,144.875
2,110,98.88235294117646,143.85294117647058
2,112,163.5,150.42857142857142
2,113,41.285714285714285,151.60714285714286
2,114,119.65384615384616,157.0
2,115,134.24137931034483,152.58620689655172
2,116,57.44444444444444,154.11111111111111
2,117,150.44,153.12
2,118,77.7,156.86666666666667
2,119,164.5,157.0
2,120,87.03571428571429,157.57142857142858
2,121,104.96153846153847,158.30769230769232
2,122,38.853658536585364,158.9512195121951
2,123,140.23529411764707,161.1764705882353
2,124,18.21212121212121,160.21212121212122
2,126,77.21621621621621,166.67567567567568
2,127,96.83333333333333,167.05555555555554
2,128,129.0,167.5
2,129,37.645161290322584,166.80645161290323
2,130,63.25,168.80555555555554
2,132,47.57142857142857,169.88571428571427
2,133,112.33333333333333,175.375
2,135,102.24242424242425,178.66666666666666
2,136,162.79310344827587,178.6206896551724
2,137,33.833333333333336,180.88888888888889
2,138,56.94871794871795,182.56410256410257
2,139,137.34285714285716,181.45714285714286
2,140,149.02941176470588,181.91176470588235
2,141,89.42424242424242,183.84848484848484
2,142,44.029411764705884,184.11764705882354
2,143,33.833333333333336,187.03333333333333
2,144,79.06666666666666,186.3
3,3,128.92592592592592,3.5925925925925926
3,4,109.43333333333334,5.833333333333333
3,6,69.07142857142857,7.857142857142857
3,7,52.61538461538461,9.076923076923077
3,8,162.1290322580645,14.709677419354838
3,9,34.054054054054056,11.864864864864865
3,10,173.71428571428572,15.571428571428571
3,12,131.2,16.0
3,13,102.24137931034483,16.20689655172414
3,14,129.04,3.76
3,15,145.21052631578948,17.94736842105263
3,16,15.882352941176471,20.735294117647058
3,17,133.0344827586207,20.82758620689655
3,19,102.37037037037037,16.25925925925926
3,20,122.0,18.25925925925926
3,20,106.0,20.0
3,21,158.0,25.76923076923077
3,22,57.1875,24.5
3,24,55.16129032258065,31.258064516129032
3,25,83.43589743589743,32.333333333333336
3,26,35.644444444444446,36.75555555555555
3,27,102.70967741935483,37.0
3,28,119.69444444444444,39.27777777777778
3,29,135.0,35.666666666666664
3,30,8.666666666666666,38.02777777777778
3,31,16.205882352941178,35.588235294117645
3,32,83.48571428571428,32.08571428571429
3,33,64.89285714285714,44.392857142857146
3,34,25.19298245614035,41.526315789473685
3,35,57.51851851851852,39.148148148148145
3,36,162.57692307692307,44.76923076923077
3,37,145.36363636363637,43.31818181818182
3,38,2.48,46.6
3,39,71.3125,46.34375
3,40,109.08695652173913,45.04347826086956
3,41,28.17142857142857,52.77142857142857
3,42,87.08823529411765,51.911764705882355
3,43,105.92307692307692,49.80769230769231
3,44,14.5,55.5
3,45,130.56666666666666,51.93333333333333
3,46,149.40740740740742,53.22222222222222
3,47,22.923076923076923,62.98076923076923
3,48,85.0625,60.0625
3,50,120.97222222222223,59.52777777777778
3,51,136.30769230769232,60.76923076923077
3,52,39.25,64.15625
3,53,23.666666666666668,63.642857142857146
3,54,2.5,66.5
3,55,48.53846153846154,63.23076923076923
3,56,100.86486486486487,63.21621621621622
3,57,74.76470588235294,68.17647058823529
3,58,61.266666666666666,68.26666666666667
3,59,60.85,73.3
3,60,98.41025641025641,77.02564102564102
3,61,120.91428571428571,59.457142857142856
3,62,148.9655172413793,74.13793103448276
3,63,165.64102564102564,75.1025641025641
3,64,40.57575757575758,76.57575757575758
3,66,82.42857142857143,77.28571428571429
3,67,12.538461538461538,77.88461538461539
3,68,116.58974358974359,78.8974358974359
3,69,2.896551724137931,85.10344827586206
3,70,68.72549019607843,84.41176470588235
3,71,159.91666666666666,85.75
3,72,93.01724137931035,86.51724137931035
3,73,172.5151515151515,85.75757575757575
3,74,107.5,93.21153846153847
3,75,76.62068965517241,90.44827586206897
3,76,134.72222222222223,92.30555555555556
3,77,57.0,103.5
3,78,101.85,99.45
3,79,89.37142857142857,97.65714285714286
3,80,156.91666666666666,97.79166666666667
3,81,76.5,104.0
3,82,57.0,103.5
3,83,11.407407407407407,105.74074074074075
3,84,22.7027027027027,110.62162162162163
3,85,68.78260869565217,107.43478260869566
3,86,148.33333333333334,105.85714285714286
3,87,174.0344827586207,107.37931034482759
3,88,85.69565217391305,110.73913043478261
3,89,161.0,107.14285714285714
3,91,131.2,124.30526315789474
3,92,154.2608695652174,114.0
3,93,96.72549019607843,123.15686274509804
3,95,63.92857142857143,120.85714285714286
3,96,155.0,130.0
3,97,26.23076923076923,130.71794871794873
3,98,145.9655172413793,123.58620689655173
3,99,80.91176470588235,130.89705882352942
3,100,100.25,128.71875
3,101,130.97435897435898,129.28205128205127
3,102,6.0,133.0
3,103,46.78947368421053,138.10526315789474
3,104,46.76470588235294,137.94117647058823
3,105,160.25,138.75
3,106,111.86363636363636,141.9318181818182
3,107,30.0,146.5
3,108,70.44827586206897,143.3793103448276
3,109,20.727272727272727,147.54545454545453
3,110,98.71875,143.75
3,112,165.35714285714286,150.53571428571428
3,113,39.62068965517241,152.44827586206895
3,114,116.92,155.56
3,115,133.3448275862069,150.6551724137931
3,116,56.17857142857143,153.89285714285714
3,117,149.57142857142858,153.38095238095238
3,118,75.71428571428571,156.5
3,119,163.44,157.76
3,120,86.8076923076923,157.6153846153846
3,121,104.65217391304348,156.91304347826087
3,122,38.86046511627907,158.97674418604652
3,123,139.2941176470588,161.44117647058823
3,124,15.916666666666666,158.63888888888889
3,126,76.64864864864865,166.59459459459458
3,127,96.97142857142858,167.57142857142858
3,128,129.07142857142858,167.78571428571428
3,129,36.62068965517241,166.44827586206895
3,130,63.088235294117645,169.44117647058823
3,132,47.875,171.0625
3,133,111.56,175.88
3,135,102.0,179.0
3,136,162.96774193548387,178.58064516129033
3,137,32.0,181.8
3,138,55.921052631578945,183.3421052631579
3,139,137.78125,181.34375
3,140,148.77142857142857,182.0857142857143
3,141,88.41935483870968,183.3548387096774
3,142,43.47222222222222,182.86111111111111
3,143,32.4,186.96
3,144,79.0,186.67857142857142
4,3,128.73076923076923,3.3461538461538463
4,4,110.61764705882354,7.764705882352941
4,6,69.92857142857143,6.857142857142857
4,7,51.8235294117647,9.96078431372549
4,8,161.95652173913044,16.652173913043477
4,9,33.023809523809526,11.666666666666666
